"","...1","primary","checked_by","needs_review","study","doi","taxon","phylum","common_name","number_of_populations","ecosystem","dispersal_mode","acclimation_time","envtl_data_reported","year","source_population","latitude","longitude","life_history_stage","sex","acclimation_temperature_1","acclimation_temperature_2","measurement_level","thermal_limit_type","thermal_limit_1","thermal_limit_2","thermal_limit_error_type","thermal_limit_error_1","thermal_limit_error_2","n_1","n_2","figure_table","notes","max_temp","min_temp","mean_temp","temp_range","upper_lower","sd1i","sd2i","yi","vi","ni"
"352",NA,"MK","NA","NA","van_heerwaarden_et_al_2017","https://doi.org/10.1111/1365-2435.12678","Drosophila melanogaster","Arthropoda","fruit fly",2,"terrestrial","NA","1","no","2014","Melbourne",-37.8136,144.9631,"adult","uncertain",16,22,"individual","CTmax",39.46,39.9506622516556,"std_err",0.289589483520237,0.486614405766241,30,30,"https://datadryad.org/stash/dataset/doi:10.5061/dryad.t9t28",NA,NA,NA,NA,NA,"upper",1.58614692540304,2.66529686845142,0.220818928801512,0.0670730083276421,1800
"353",NA,"MK","NA","NA","van_heerwaarden_et_al_2017","https://doi.org/10.1111/1365-2435.12679","Drosophila melanogaster","Arthropoda","fruit fly",2,"terrestrial","NA","1","no","2014","Melbourne",-37.8136,144.9631,"adult","uncertain",16,25,"individual","CTmax",39.46,39.9533333333333,"std_err",0.289589483520237,0.357899362982093,30,30,"https://datadryad.org/stash/dataset/doi:10.5061/dryad.t9t28",NA,NA,NA,NA,NA,"upper",1.58614692540304,1.96029554422022,0.273081781550024,0.0672881138284545,1800
"354",NA,"MK","NA","NA","van_heerwaarden_et_al_2017","https://doi.org/10.1111/1365-2435.12680","Drosophila melanogaster","Arthropoda","fruit fly",2,"terrestrial","NA","1","no","2014","Melbourne",-37.8136,144.9631,"adult","uncertain",16,28,"individual","CTmax",39.46,40.08,"std_err",0.289589483520237,0.350762715747584,30,30,"https://datadryad.org/stash/dataset/doi:10.5061/dryad.t9t28",NA,NA,NA,NA,NA,"upper",1.58614692540304,1.92120651746724,0.347366683401487,0.0676721967728112,1800
"355",NA,"MK","NA","NA","van_heerwaarden_et_al_2017","https://doi.org/10.1111/1365-2435.12681","Drosophila melanogaster","Arthropoda","fruit fly",2,"terrestrial","NA","1","no","2014","Melbourne",-37.8136,144.9631,"adult","uncertain",16,30,"individual","CTmax",39.46,40.3266666666667,"std_err",0.289589483520237,0.370398977183861,30,30,"https://datadryad.org/stash/dataset/doi:10.5061/dryad.t9t28",NA,NA,NA,NA,NA,"upper",1.58614692540304,2.02875875080442,0.469756278385504,0.068505591342355,1800
"356",NA,"MK","NA","NA","van_heerwaarden_et_al_2017","https://doi.org/10.1111/1365-2435.12681","Drosophila melanogaster","Arthropoda","fruit fly",2,"terrestrial","NA","1","no","2014","Melbourne",-37.8136,144.9631,"adult","uncertain",18,22,"individual","CTmax",39.4466666666667,39.9506622516556,"std_err",0.368345165462423,0.486614405766241,30,30,"https://datadryad.org/stash/dataset/doi:10.5061/dryad.t9t28",NA,NA,NA,NA,NA,"upper",2.01750956071742,2.66529686845142,0.210452052901173,0.0670357505547527,1800
"357",NA,"MK","NA","NA","van_heerwaarden_et_al_2017","https://doi.org/10.1111/1365-2435.12681","Drosophila melanogaster","Arthropoda","fruit fly",2,"terrestrial","NA","1","no","2014","Melbourne",-37.8136,144.9631,"adult","uncertain",18,25,"individual","CTmax",39.4466666666667,39.9533333333333,"std_err",0.368345165462423,0.357899362982093,30,30,"https://datadryad.org/stash/dataset/doi:10.5061/dryad.t9t28",NA,NA,NA,NA,NA,"upper",2.01750956071742,1.96029554422022,0.25141005194267,0.0671933917851485,1800
"358",NA,"MK","NA","NA","van_heerwaarden_et_al_2017","https://doi.org/10.1111/1365-2435.12681","Drosophila melanogaster","Arthropoda","fruit fly",2,"terrestrial","NA","1","no","2014","Melbourne",-37.8136,144.9631,"adult","uncertain",18,28,"individual","CTmax",39.4466666666667,40.08,"std_err",0.368345165462423,0.350762715747584,30,30,"https://datadryad.org/stash/dataset/doi:10.5061/dryad.t9t28",NA,NA,NA,NA,NA,"upper",2.01750956071742,1.92120651746724,0.317319395405247,0.0675057633225029,1800
"359",NA,"MK","NA","NA","van_heerwaarden_et_al_2017","https://doi.org/10.1111/1365-2435.12681","Drosophila melanogaster","Arthropoda","fruit fly",2,"terrestrial","NA","1","no","2014","Melbourne",-37.8136,144.9631,"adult","uncertain",18,30,"individual","CTmax",39.4466666666667,40.3266666666667,"std_err",0.368345165462423,0.370398977183861,30,30,"https://datadryad.org/stash/dataset/doi:10.5061/dryad.t9t28",NA,NA,NA,NA,NA,"upper",2.01750956071742,2.02875875080442,0.42931398899694,0.0682025875095705,1800
"360",NA,"MK","NA","NA","van_heerwaarden_et_al_2017","https://doi.org/10.1111/1365-2435.12681","Drosophila melanogaster","Arthropoda","fruit fly",2,"terrestrial","NA","1","no","2014","Melbourne",-37.8136,144.9631,"adult","uncertain",22,25,"individual","CTmax",39.46,39.9533333333333,"std_err",0.289589483520237,0.357899362982093,30,30,"https://datadryad.org/stash/dataset/doi:10.5061/dryad.t9t28",NA,NA,NA,NA,NA,"upper",1.58614692540304,1.96029554422022,0.273081781550024,0.0672881138284545,1800
"361",NA,"MK","NA","NA","van_heerwaarden_et_al_2017","https://doi.org/10.1111/1365-2435.12681","Drosophila melanogaster","Arthropoda","fruit fly",2,"terrestrial","NA","1","no","2014","Melbourne",-37.8136,144.9631,"adult","uncertain",22,28,"individual","CTmax",39.46,40.08,"std_err",0.289589483520237,0.350762715747584,30,30,"https://datadryad.org/stash/dataset/doi:10.5061/dryad.t9t28",NA,NA,NA,NA,NA,"upper",1.58614692540304,1.92120651746724,0.347366683401487,0.0676721967728112,1800
"362",NA,"MK","NA","NA","van_heerwaarden_et_al_2017","https://doi.org/10.1111/1365-2435.12681","Drosophila melanogaster","Arthropoda","fruit fly",2,"terrestrial","NA","1","no","2014","Melbourne",-37.8136,144.9631,"adult","uncertain",22,30,"individual","CTmax",39.46,40.3266666666667,"std_err",0.289589483520237,0.370398977183861,30,30,"https://datadryad.org/stash/dataset/doi:10.5061/dryad.t9t28",NA,NA,NA,NA,NA,"upper",1.58614692540304,2.02875875080442,0.469756278385504,0.068505591342355,1800
"363",NA,"MK","NA","NA","van_heerwaarden_et_al_2017","https://doi.org/10.1111/1365-2435.12681","Drosophila melanogaster","Arthropoda","fruit fly",2,"terrestrial","NA","1","no","2014","Melbourne",-37.8136,144.9631,"adult","uncertain",25,28,"individual","CTmax",39.46,40.08,"std_err",0.289589483520237,0.350762715747584,30,30,"https://datadryad.org/stash/dataset/doi:10.5061/dryad.t9t28",NA,NA,NA,NA,NA,"upper",1.58614692540304,1.92120651746724,0.347366683401487,0.0676721967728112,1800
"364",NA,"MK","NA","NA","van_heerwaarden_et_al_2017","https://doi.org/10.1111/1365-2435.12681","Drosophila melanogaster","Arthropoda","fruit fly",2,"terrestrial","NA","1","no","2014","Melbourne",-37.8136,144.9631,"adult","uncertain",25,30,"individual","CTmax",39.46,40.3266666666667,"std_err",0.289589483520237,0.370398977183861,30,30,"https://datadryad.org/stash/dataset/doi:10.5061/dryad.t9t28",NA,NA,NA,NA,NA,"upper",1.58614692540304,2.02875875080442,0.469756278385504,0.068505591342355,1800
"365",NA,"MK","NA","NA","van_heerwaarden_et_al_2017","https://doi.org/10.1111/1365-2435.12681","Drosophila melanogaster","Arthropoda","fruit fly",2,"terrestrial","NA","1","no","2014","Melbourne",-37.8136,144.9631,"adult","uncertain",28,30,"individual","CTmax",40.08,40.3266666666667,"std_err",0.350762715747584,0.370398977183861,30,30,"https://datadryad.org/stash/dataset/doi:10.5061/dryad.t9t28",NA,NA,NA,NA,NA,"upper",1.92120651746724,2.02875875080442,0.123226745579103,0.0667932069235501,1800
"366",NA,"MK","NA","NA","van_heerwaarden_et_al_2017","https://doi.org/10.1111/1365-2435.12682","Drosophila melanogaster","Arthropoda","fruit fly",2,"terrestrial","NA","1","no","2014","Innisfail",-17.52,146.04,"adult","uncertain",16,18,"individual","CTmax",39.4666666666667,39.4433333333333,"std_err",0.357513764705673,0.329768292042734,30,30,"https://datadryad.org/stash/dataset/doi:10.5061/dryad.t9t28",NA,NA,NA,NA,NA,"upper",1.95818353547891,1.80621532301757,-0.0122257714877428,0.0666679122457373,1800
"367",NA,"MK","NA","NA","van_heerwaarden_et_al_2017","https://doi.org/10.1111/1365-2435.12684","Drosophila melanogaster","Arthropoda","fruit fly",2,"terrestrial","NA","1","no","2014","Innisfail",-17.52,146.04,"adult","uncertain",16,22,"individual","CTmax",39.4666666666667,39.8032258064516,"std_err",0.357513764705673,0.322990062765345,30,30,"https://datadryad.org/stash/dataset/doi:10.5061/dryad.t9t28",NA,NA,NA,NA,NA,"upper",1.95818353547891,1.76908943226589,0.178016697317023,0.0669307495376972,1800
"368",NA,"MK","NA","NA","van_heerwaarden_et_al_2017","https://doi.org/10.1111/1365-2435.12685","Drosophila melanogaster","Arthropoda","fruit fly",2,"terrestrial","NA","1","no","2014","Innisfail",-17.52,146.04,"adult","uncertain",16,25,"individual","CTmax",39.4666666666667,40.1466666666667,"std_err",0.357513764705673,0.363634273766199,30,30,"https://datadryad.org/stash/dataset/doi:10.5061/dryad.t9t28",NA,NA,NA,NA,NA,"upper",1.95818353547891,1.99170694423756,0.339826264663545,0.0676290157512931,1800
"369",NA,"MK","NA","NA","van_heerwaarden_et_al_2017","https://doi.org/10.1111/1365-2435.12686","Drosophila melanogaster","Arthropoda","fruit fly",2,"terrestrial","NA","1","no","2014","Innisfail",-17.52,146.04,"adult","uncertain",16,28,"individual","CTmax",39.4666666666667,40.1833333333333,"std_err",0.357513764705673,0.297209241668783,30,30,"https://datadryad.org/stash/dataset/doi:10.5061/dryad.t9t28",NA,NA,NA,NA,NA,"upper",1.95818353547891,1.62788205960997,0.392837792095474,0.0679526794241537,1800
"370",NA,"MK","NA","NA","van_heerwaarden_et_al_2017","https://doi.org/10.1111/1365-2435.12687","Drosophila melanogaster","Arthropoda","fruit fly",2,"terrestrial","NA","1","no","2014","Innisfail",-17.52,146.04,"adult","uncertain",16,30,"individual","CTmax",39.4666666666667,40.4533333333333,"std_err",0.357513764705673,0.375759766737806,30,30,"https://datadryad.org/stash/dataset/doi:10.5061/dryad.t9t28",NA,NA,NA,NA,NA,"upper",1.95818353547891,2.05812100445176,0.484795005299738,0.0686252183096964,1800
"371",NA,"MK","NA","NA","van_heerwaarden_et_al_2017","https://doi.org/10.1111/1365-2435.12687","Drosophila melanogaster","Arthropoda","fruit fly",2,"terrestrial","NA","1","no","2014","Innisfail",-17.52,146.04,"adult","uncertain",18,22,"individual","CTmax",39.4433333333333,39.8032258064516,"std_err",0.329768292042734,0.322990062765345,30,30,"https://datadryad.org/stash/dataset/doi:10.5061/dryad.t9t28",NA,NA,NA,NA,NA,"upper",1.80621532301757,1.76908943226589,0.198694116846469,0.066995661267245,1800
"372",NA,"MK","NA","NA","van_heerwaarden_et_al_2017","https://doi.org/10.1111/1365-2435.12687","Drosophila melanogaster","Arthropoda","fruit fly",2,"terrestrial","NA","1","no","2014","Innisfail",-17.52,146.04,"adult","uncertain",18,25,"individual","CTmax",39.4433333333333,40.1466666666667,"std_err",0.329768292042734,0.363634273766199,30,30,"https://datadryad.org/stash/dataset/doi:10.5061/dryad.t9t28",NA,NA,NA,NA,NA,"upper",1.80621532301757,1.99170694423756,0.36512913842257,0.0677776607310434,1800
"373",NA,"MK","NA","NA","van_heerwaarden_et_al_2017","https://doi.org/10.1111/1365-2435.12687","Drosophila melanogaster","Arthropoda","fruit fly",2,"terrestrial","NA","1","no","2014","Innisfail",-17.52,146.04,"adult","uncertain",18,28,"individual","CTmax",39.4433333333333,40.1833333333333,"std_err",0.329768292042734,0.297209241668783,30,30,"https://datadryad.org/stash/dataset/doi:10.5061/dryad.t9t28",NA,NA,NA,NA,NA,"upper",1.80621532301757,1.62788205960997,0.424798559317741,0.0681704484666536,1800
"374",NA,"MK","NA","NA","van_heerwaarden_et_al_2017","https://doi.org/10.1111/1365-2435.12687","Drosophila melanogaster","Arthropoda","fruit fly",2,"terrestrial","NA","1","no","2014","Innisfail",-17.52,146.04,"adult","uncertain",18,30,"individual","CTmax",39.4433333333333,40.4533333333333,"std_err",0.329768292042734,0.375759766737806,30,30,"https://datadryad.org/stash/dataset/doi:10.5061/dryad.t9t28",NA,NA,NA,NA,NA,"upper",1.80621532301757,2.05812100445176,0.514842502872329,0.0688755233563654,1800
"375",NA,"MK","NA","NA","van_heerwaarden_et_al_2017","https://doi.org/10.1111/1365-2435.12687","Drosophila melanogaster","Arthropoda","fruit fly",2,"terrestrial","NA","1","no","2014","Innisfail",-17.52,146.04,"adult","uncertain",22,25,"individual","CTmax",39.8032258064516,40.1466666666667,"std_err",0.322990062765345,0.363634273766199,30,30,"https://datadryad.org/stash/dataset/doi:10.5061/dryad.t9t28",NA,NA,NA,NA,NA,"upper",1.76908943226589,1.99170694423756,0.179953924546871,0.0669365284579985,1800
"376",NA,"MK","NA","NA","van_heerwaarden_et_al_2017","https://doi.org/10.1111/1365-2435.12687","Drosophila melanogaster","Arthropoda","fruit fly",2,"terrestrial","NA","1","no","2014","Innisfail",-17.52,146.04,"adult","uncertain",22,28,"individual","CTmax",39.8032258064516,40.1833333333333,"std_err",0.322990062765345,0.297209241668783,30,30,"https://datadryad.org/stash/dataset/doi:10.5061/dryad.t9t28",NA,NA,NA,NA,NA,"upper",1.76908943226589,1.62788205960997,0.2206929174456,0.0670725446984221,1800
"377",NA,"MK","NA","NA","van_heerwaarden_et_al_2017","https://doi.org/10.1111/1365-2435.12687","Drosophila melanogaster","Arthropoda","fruit fly",2,"terrestrial","NA","1","no","2014","Innisfail",-17.52,146.04,"adult","uncertain",22,30,"individual","CTmax",39.8032258064516,40.4533333333333,"std_err",0.322990062765345,0.375759766737806,30,30,"https://datadryad.org/stash/dataset/doi:10.5061/dryad.t9t28",NA,NA,NA,NA,NA,"upper",1.76908943226589,2.05812100445176,0.334361788333259,0.0675983150458118,1800
"378",NA,"MK","NA","NA","van_heerwaarden_et_al_2017","https://doi.org/10.1111/1365-2435.12687","Drosophila melanogaster","Arthropoda","fruit fly",2,"terrestrial","NA","1","no","2014","Innisfail",-17.52,146.04,"adult","uncertain",25,28,"individual","CTmax",40.1466666666667,40.1833333333333,"std_err",0.363634273766199,0.297209241668783,30,30,"https://datadryad.org/stash/dataset/doi:10.5061/dryad.t9t28",NA,NA,NA,NA,NA,"upper",1.99170694423756,1.62788205960997,0.0198965594623943,0.066669965608987,1800
"379",NA,"MK","NA","NA","van_heerwaarden_et_al_2017","https://doi.org/10.1111/1365-2435.12687","Drosophila melanogaster","Arthropoda","fruit fly",2,"terrestrial","NA","1","no","2014","Innisfail",-17.52,146.04,"adult","uncertain",25,30,"individual","CTmax",40.1466666666667,40.4533333333333,"std_err",0.363634273766199,0.375759766737806,30,30,"https://datadryad.org/stash/dataset/doi:10.5061/dryad.t9t28",NA,NA,NA,NA,NA,"upper",1.99170694423756,2.05812100445176,0.149458401439119,0.0668528151146728,1800
"380",NA,"MK","NA","NA","van_heerwaarden_et_al_2017","https://doi.org/10.1111/1365-2435.12687","Drosophila melanogaster","Arthropoda","fruit fly",2,"terrestrial","NA","1","no","2014","Innisfail",-17.52,146.04,"adult","uncertain",28,30,"individual","CTmax",40.1833333333333,40.4533333333333,"std_err",0.297209241668783,0.375759766737806,30,30,"https://datadryad.org/stash/dataset/doi:10.5061/dryad.t9t28",NA,NA,NA,NA,NA,"upper",1.62788205960997,2.05812100445176,0.143621127163065,0.0668385585680632,1800
"381",430,"SS/MK","NA","y","Fangue_et_al_2006","10.1242/jeb.02260","Fundulus_heteroclitus","Chordata","killfish",2,"ocean","direct","<1","no","2004","NH",42.896804,-70.821065,"adult","uncertain",2,22,"individual","CTmin",-1.1,1.7,"std_dev",0,0.9,15,15,"table3","hardening temps not included in original extraction",18.40999985,2.598999977,10.18599987,15.81099987,"lower",0,0.9,4.28068290962852,0.438737436213095,2400
"382",430,"SS/MK","NA","y","Fangue_et_al_2006","10.1242/jeb.02260","Fundulus_heteroclitus","Chordata","killfish",2,"ocean","direct","<1","no","2004","NH",42.896804,-70.821065,"adult","uncertain",2,26,"individual","CTmin",-1.1,3.8,"std_dev",0,0.36,15,15,"table3","hardening temps not included in original extraction",18.40999985,2.598999977,10.18599987,15.81099987,"lower",0,0.36,18.7279877296248,5.97895874001626,2400
"383",430,"SS/MK","NA","y","Fangue_et_al_2006","10.1242/jeb.02260","Fundulus_heteroclitus","Chordata","killfish",2,"ocean","direct","<1","no","2004","NH",42.896804,-70.821065,"adult","uncertain",2,32,"individual","CTmin",-1.1,5.5,"std_dev",0,0.49,15,15,"table3","hardening temps not included in original extraction",18.40999985,2.598999977,10.18599987,15.81099987,"lower",0,0.49,18.5329857749223,5.85785936222454,2400
"384",430,"SS/MK","NA","y","Fangue_et_al_2006","10.1242/jeb.02260","Fundulus_heteroclitus","Chordata","killfish",2,"ocean","direct","<1","no","2004","NH",42.896804,-70.821065,"adult","uncertain",2,34,"individual","CTmin",-1.1,8.6,"std_dev",0,0.49,15,15,"table3","hardening temps not included in original extraction",18.40999985,2.598999977,10.18599987,15.81099987,"lower",0,0.49,27.2378730328404,12.4983621225522,2400
"385",430,"SS/MK","NA","y","Fangue_et_al_2006","10.1242/jeb.02260","Fundulus_heteroclitus","Chordata","killfish",2,"ocean","direct","<1","no","2004","NH",42.896804,-70.821065,"adult","uncertain",7,22,"individual","CTmin",-1.1,1.7,"std_dev",0,0.9,15,15,"table3","hardening temps not included in original extraction",18.40999985,2.598999977,10.18599987,15.81099987,"lower",0,0.9,4.28068290962852,0.438737436213095,2400
"386",430,"SS/MK","NA","y","Fangue_et_al_2006","10.1242/jeb.02260","Fundulus_heteroclitus","Chordata","killfish",2,"ocean","direct","<1","no","2004","NH",42.896804,-70.821065,"adult","uncertain",7,26,"individual","CTmin",-1.1,3.8,"std_dev",0,0.36,15,15,"table3","hardening temps not included in original extraction",18.40999985,2.598999977,10.18599987,15.81099987,"lower",0,0.36,18.7279877296248,5.97895874001626,2400
"387",430,"SS/MK","NA","y","Fangue_et_al_2006","10.1242/jeb.02260","Fundulus_heteroclitus","Chordata","killfish",2,"ocean","direct","<1","no","2004","NH",42.896804,-70.821065,"adult","uncertain",7,32,"individual","CTmin",-1.1,5.5,"std_dev",0,0.49,15,15,"table3","hardening temps not included in original extraction",18.40999985,2.598999977,10.18599987,15.81099987,"lower",0,0.49,18.5329857749223,5.85785936222454,2400
"388",430,"SS/MK","NA","y","Fangue_et_al_2006","10.1242/jeb.02260","Fundulus_heteroclitus","Chordata","killfish",2,"ocean","direct","<1","no","2004","NH",42.896804,-70.821065,"adult","uncertain",7,34,"individual","CTmin",-1.1,8.6,"std_dev",0,0.49,15,15,"table3","hardening temps not included in original extraction",18.40999985,2.598999977,10.18599987,15.81099987,"lower",0,0.49,27.2378730328404,12.4983621225522,2400
"389",430,"SS/MK","NA","y","Fangue_et_al_2006","10.1242/jeb.02260","Fundulus_heteroclitus","Chordata","killfish",2,"ocean","direct","<1","no","2004","NH",42.896804,-70.821065,"adult","uncertain",12,22,"individual","CTmin",-1.1,1.7,"std_dev",0,0.9,15,15,"table3","hardening temps not included in original extraction",18.40999985,2.598999977,10.18599987,15.81099987,"lower",0,0.9,4.28068290962852,0.438737436213095,2400
"390",430,"SS/MK","NA","y","Fangue_et_al_2006","10.1242/jeb.02260","Fundulus_heteroclitus","Chordata","killfish",2,"ocean","direct","<1","no","2004","NH",42.896804,-70.821065,"adult","uncertain",12,26,"individual","CTmin",-1.1,3.8,"std_dev",0,0.36,15,15,"table3","hardening temps not included in original extraction",18.40999985,2.598999977,10.18599987,15.81099987,"lower",0,0.36,18.7279877296248,5.97895874001626,2400
"391",430,"SS/MK","NA","y","Fangue_et_al_2006","10.1242/jeb.02260","Fundulus_heteroclitus","Chordata","killfish",2,"ocean","direct","<1","no","2004","NH",42.896804,-70.821065,"adult","uncertain",12,32,"individual","CTmin",-1.1,5.5,"std_dev",0,0.49,15,15,"table3","hardening temps not included in original extraction",18.40999985,2.598999977,10.18599987,15.81099987,"lower",0,0.49,18.5329857749223,5.85785936222454,2400
"392",430,"SS/MK","NA","y","Fangue_et_al_2006","10.1242/jeb.02260","Fundulus_heteroclitus","Chordata","killfish",2,"ocean","direct","<1","no","2004","NH",42.896804,-70.821065,"adult","uncertain",12,34,"individual","CTmin",-1.1,8.6,"std_dev",0,0.49,15,15,"table3","hardening temps not included in original extraction",18.40999985,2.598999977,10.18599987,15.81099987,"lower",0,0.49,27.2378730328404,12.4983621225522,2400
"393",430,"SS/MK","NA","y","Fangue_et_al_2006","10.1242/jeb.02260","Fundulus_heteroclitus","Chordata","killfish",2,"ocean","direct","<1","no","2004","NH",42.896804,-70.821065,"adult","uncertain",22,26,"individual","CTmin",1.7,3.8,"std_dev",0.9,0.36,15,15,"table3","hardening temps not included in original extraction",18.40999985,2.598999977,10.18599987,15.81099987,"lower",0.9,0.36,2.98088572699573,0.281427995290114,2400
