,primary,checked_by,needs_review,study,doi,taxon,phylum,common_name,number_of_populations,ecosystem,dispersal_mode,acclimation_time,envtl_data_reported,year,source_population,latitude,longitude,life_history_stage,sex,acclimation_temperature,measurement_level,thermal_limit_type,thermal_limit,thermal_limit_error_type,thermal_limit_error,n,figure_table,notes,max_temp,min_temp,mean_temp,temp_range,upper_lower
754,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,LAMA,19.5,-96.366666,adult,uncertain,23,individual,CTmax,44.8,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,30.525,19.3,25.6,11.225,upper
755,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,LAMA,19.5,-96.366666,adult,uncertain,23,individual,CTmax,45.2,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,30.525,19.3,25.6,11.225,upper
756,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,LAMA,19.5,-96.366666,adult,uncertain,23,individual,CTmax,45.4,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,30.525,19.3,25.6,11.225,upper
757,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,LAMA,19.5,-96.366666,adult,uncertain,23,individual,CTmax,45.6,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,30.525,19.3,25.6,11.225,upper
758,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,RUIZ,18.534436,-95.138524,adult,uncertain,23,individual,CTmax,42,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,23.3,14.05,19.05,9.25,upper
759,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,RUIZ,18.534436,-95.138524,adult,uncertain,23,individual,CTmax,42.3,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,23.3,14.05,19.05,9.25,upper
760,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,RUIZ,18.534436,-95.138524,adult,uncertain,23,individual,CTmax,42.7,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,23.3,14.05,19.05,9.25,upper
761,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,RUIZ,18.534436,-95.138524,adult,uncertain,23,individual,CTmax,43.3,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,23.3,14.05,19.05,9.25,upper
762,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,RUIZ,18.534436,-95.138524,adult,uncertain,23,individual,CTmax,43.3,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,23.3,14.05,19.05,9.25,upper
763,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,RUIZ,18.534436,-95.138524,adult,uncertain,23,individual,CTmax,43.8,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,23.3,14.05,19.05,9.25,upper
764,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,RUIZ,18.534436,-95.138524,adult,uncertain,23,individual,CTmax,42.9,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,23.3,14.05,19.05,9.25,upper
765,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,RUIZ,18.534436,-95.138524,adult,uncertain,23,individual,CTmax,43.2,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,23.3,14.05,19.05,9.25,upper
766,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,RUIZ,18.534436,-95.138524,adult,uncertain,23,individual,CTmax,43.3,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,23.3,14.05,19.05,9.25,upper
767,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,RUIZ,18.534436,-95.138524,adult,uncertain,23,individual,CTmax,43.6,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,23.3,14.05,19.05,9.25,upper
768,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,RUIZ,18.534436,-95.138524,adult,uncertain,23,individual,CTmax,43.9,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,23.3,14.05,19.05,9.25,upper
769,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,RUIZ,18.534436,-95.138524,adult,uncertain,23,individual,CTmax,44.2,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,23.3,14.05,19.05,9.25,upper
770,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,RUIZ,18.534436,-95.138524,adult,uncertain,23,individual,CTmax,43,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,23.3,14.05,19.05,9.25,upper
771,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,RUIZ,18.534436,-95.138524,adult,uncertain,23,individual,CTmax,43.6,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,23.3,14.05,19.05,9.25,upper
772,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,RUIZ,18.534436,-95.138524,adult,uncertain,23,individual,CTmax,43.2,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,23.3,14.05,19.05,9.25,upper
773,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,RUIZ,18.534436,-95.138524,adult,uncertain,23,individual,CTmax,43.7,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,23.3,14.05,19.05,9.25,upper
774,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,RUIZ,18.534436,-95.138524,adult,uncertain,23,individual,CTmax,44,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,23.3,14.05,19.05,9.25,upper
775,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,RUIZ,18.534436,-95.138524,adult,uncertain,23,individual,CTmax,42.8,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,23.3,14.05,19.05,9.25,upper
776,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,RUIZ,18.534436,-95.138524,adult,uncertain,23,individual,CTmax,42.9,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,23.3,14.05,19.05,9.25,upper
777,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,RUIZ,18.534436,-95.138524,adult,uncertain,23,individual,CTmax,42.8,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,23.3,14.05,19.05,9.25,upper
778,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,RUIZ,18.534436,-95.138524,adult,uncertain,23,individual,CTmax,44.2,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,23.3,14.05,19.05,9.25,upper
779,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,RUIZ,18.534436,-95.138524,adult,uncertain,23,individual,CTmax,44.6,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,23.3,14.05,19.05,9.25,upper
780,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,TEHU,18.3333225,-97.459649,adult,uncertain,23,individual,CTmax,44,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,27.775,11.125,19.675,16.65,upper
781,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,TEHU,18.3333225,-97.459649,adult,uncertain,23,individual,CTmax,44.8,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,27.775,11.125,19.675,16.65,upper
782,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,TEHU,18.3333225,-97.459649,adult,uncertain,23,individual,CTmax,45,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,27.775,11.125,19.675,16.65,upper
783,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,TEHU,18.3333225,-97.459649,adult,uncertain,23,individual,CTmax,46.3,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,27.775,11.125,19.675,16.65,upper
784,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,TEHU,18.3333225,-97.459649,adult,uncertain,23,individual,CTmax,46.6,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,27.775,11.125,19.675,16.65,upper
785,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,TEHU,18.3333225,-97.459649,adult,uncertain,23,individual,CTmax,46.3,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,27.775,11.125,19.675,16.65,upper
786,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,TEHU,18.3333225,-97.459649,adult,uncertain,23,individual,CTmax,45,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,27.775,11.125,19.675,16.65,upper
787,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,TEHU,18.3333225,-97.459649,adult,uncertain,23,individual,CTmax,44.3,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,27.775,11.125,19.675,16.65,upper
788,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,TEHU,18.3333225,-97.459649,adult,uncertain,23,individual,CTmax,45,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,27.775,11.125,19.675,16.65,upper
789,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,TEHU,18.3333225,-97.459649,adult,uncertain,23,individual,CTmax,45.2,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,27.775,11.125,19.675,16.65,upper
790,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,TEHU,18.3333225,-97.459649,adult,uncertain,23,individual,CTmax,45.9,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,27.775,11.125,19.675,16.65,upper
791,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,TEHU,18.3333225,-97.459649,adult,uncertain,23,individual,CTmax,45.7,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,27.775,11.125,19.675,16.65,upper
792,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,TEHU,18.3333225,-97.459649,adult,uncertain,23,individual,CTmax,44.6,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,27.775,11.125,19.675,16.65,upper
793,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,TEHU,18.3333225,-97.459649,adult,uncertain,23,individual,CTmax,44.6,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,27.775,11.125,19.675,16.65,upper
794,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,TEHU,18.3333225,-97.459649,adult,uncertain,23,individual,CTmax,44,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,27.775,11.125,19.675,16.65,upper
795,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,TEHU,18.3333225,-97.459649,adult,uncertain,23,individual,CTmax,47,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,27.775,11.125,19.675,16.65,upper
796,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,TEHU,18.3333225,-97.459649,adult,uncertain,23,individual,CTmax,47.2,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,27.775,11.125,19.675,16.65,upper
797,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,TEHU,18.3333225,-97.459649,adult,uncertain,23,individual,CTmax,47.3,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,27.775,11.125,19.675,16.65,upper
798,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,TEHU,18.3333225,-97.459649,adult,uncertain,23,individual,CTmax,42.6,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,27.775,11.125,19.675,16.65,upper
799,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,TEHU,18.3333225,-97.459649,adult,uncertain,23,individual,CTmax,42.7,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,27.775,11.125,19.675,16.65,upper
800,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,TEHU,18.3333225,-97.459649,adult,uncertain,23,individual,CTmax,42.8,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,27.775,11.125,19.675,16.65,upper
801,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,TEHU,18.3333225,-97.459649,adult,uncertain,23,individual,CTmax,44.2,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,27.775,11.125,19.675,16.65,upper
802,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,TEHU,18.3333225,-97.459649,adult,uncertain,23,individual,CTmax,44.2,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,27.775,11.125,19.675,16.65,upper
803,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,TEHU,18.3333225,-97.459649,adult,uncertain,23,individual,CTmax,44.6,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,27.775,11.125,19.675,16.65,upper
804,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,TEHU,18.3333225,-97.459649,adult,uncertain,23,individual,CTmax,45.3,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,27.775,11.125,19.675,16.65,upper
805,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,TEHU,18.3333225,-97.459649,adult,uncertain,23,individual,CTmax,44.7,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,27.775,11.125,19.675,16.65,upper
806,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,TEHU,18.3333225,-97.459649,adult,uncertain,23,individual,CTmax,44.7,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,27.775,11.125,19.675,16.65,upper
807,SS,NA,NA,Garcia_Robledo_et_al_2018,10.1111/een.12481,Camponotus_atriceps,Arthropoda,ant,5,terrestrial,direct,<1,yes,2015-2016,TEHU,18.3333225,-97.459649,adult,uncertain,23,individual,CTmax,44.2,NA,NA,1,Append_S2,Acclimation time < 2 hrs; authors request that they be contacted if data are used in future publications,27.775,11.125,19.675,16.65,upper
